negative,"RT @JogjaUpdate: #jogja @nestarifa  miris ya lik, dadi tempat sampah, padahal pedestrian malioboro wes disediake tempat sampah  https://"
positive,"RT @JogjaUpdate: #food: Sepertinya ngantri disini yg bikin kangen di malioboro,,  ~@gaisandfriends:  https://t.co/MhKccVsuuE"
neutral,"Sok keluar, jalan ke malioboro lurus terosss lalu nyasar wkwkwkwkwkwkwkwkwkwkwkwkwkwwkwk"
negative,Pernah ngerasain Malioboro Ekspress yang eksekutif cuma 100k tahun 2014. Sekarang udah 250k aja
positive,Jogja bagian (paling) gak boleh absen!! @ Jalan Malioboro Yogyakarta https://t.co/qTGk2Qo5PC
neutral,Buat apa mencari yg sempurna jika caramu saja sudah menyempurnakanku. @ Jalan Malioboro Yogyakarta https://t.co/POtJFxfrHX
negative,"@askmenfess Aku sibuk dengan acara sendiri jadi gatau, tapi terakhir liat story kakel di malioboro ada apa gitu. Hhh aku terlalu kudet"
neutral,Hahha udah lelah dijalan  vhiakikio @ Jalan Malioboro Yogyakarta https://t.co/MqHqG0pd5z
negative,"RT @ATCS_DIY: 15.24 WIB, Lalin sekitaran Kleringan terpantau ramai menuju Malioboro https://t.co/GDHlAC2WTW"
positive,15.46wib kondisi lalu lintas Jalan Malioboro terpantau lancar. https://t.co/MTij3rt4Wr
positive,RT @BonekMenur1927: Tenang dan mengasyikan ... Ramah dan menyejukkan. Sekitaran MALIOBORO padat merambat yaa JOGJAtetapISTIMEWA buat BONEK
positive,"@iankanlah asik. haha sudah lama sekali yaa, main-mainlah ke Jogja lagi Ian, ajakin Ndil .. biar tau Malioboro, Gading, Taman Sari, Bantul"
neutral,#jalanjalansiang #jalanjalanmenn #jalanjalancutisekolah cari hotel di yogyakarta dekat malioboro KLIK https://t.co/zrZq2CGei6
neutral,"Anda Parkir Sembarangan di Jalan Malioboro, Bersiaplah - https://t.co/DMLtEKlyom https://t.co/3uvR19bM0f"
positive,Saya suka video @YouTube https://t.co/AiryPuGALH ASAL KAU BAHAGIA - Angklung Malioboro Carehal (Pengamen Kreatif Jogja) Dangdut Koplo
positive,Kangen becak khasna malioboro
positive,Malioboro gue kangen ahh
positive,Malioboro gue kangen ahh
negative,@JogjaUpdate #infoparkir dpn ibis malioboro hr ini. btw lebaran selesai kapan sih? mundhak terus https://t.co/VaA0vccLqs
negative,@tribunjogja Lapor kesiapa bung ?? Kaya tidak apal lingkungan malioboro
negative,"From Yogyakarta Latepost
Vredeburg, penambah warna Jogja
Sepanjang jalan Malioboro sesak hampir https://t.co/MPfjvvl8hE"
negative,"Best enemy
.
.
.
Sipitan siapa hayo? @ Jalan Malioboro Yogyakarta https://t.co/ahy0XM045T"
neutral,"Sebelum pulang, ajak teman kantor buat makan malam di Rm. Malioboro Solo Baru dulu aja. https://t.co/U57E7J8vPK"
neutral,"Sementara .......
Songonon majo.  berkunjung ke Sekitar Malioboro jogja dari Stasiun KA, Semarang Tawang https://t.co/4C46XGMjJo"
negative,RT @ATCS_DIY: 15.32wib kondisi lalu lintas jalan Malioboro terpantau ramai lancar. https://t.co/27aXt9cJoA
negative,15.34wib kondisi lalu lintas simpang Kleringan terpantau ramai lancar menuju jalan Malioboro https://t.co/JvdqwB7W94
negative,#JogjaPers | ATCS_DIY : 15.32wib kondisi lalu lintas jalan Malioboro terpantau ramai lancar.  https://t.co/2KSKKeSyzg
negative,@tribunjogja Aku wis suwe kapok madang neng malioboro.
positive,Ke Magelang klo ga ke jogja ga afdhol @ Malioboro https://t.co/kBz7SlTMCr
neutral,@JogjaUpdate @yussantaavvi Gan klo ddaerah malioboro bnyk penginapan ga
negative,gawe lingkaran penangkal pengamen :v ... https://t.co/dGTmGnqX6F
neutral,@p0ached_eggs @munfess Huhu gatau aku kalo di malioboro. Udah jarang banget kesana
neutral,"RT @JogjaUpdate: 00.00 Hati-hati jangan terlalu lama di Malioboro, Anda bisa terikat kenangan yang terlalu mendalam"
positive,Malioboro bagus juga kalo pagi
neutral,"#SelamatPagiJogja ll HL Kedaulatan Rakyat : Stasiun Tugu sesuai desain Malioboro, Usai Penataan, bebas Parkir"
positive,"#MingguIniWisataKemana Malioboro aja, walaupun hanya sekedar tongkrongan tp asiknya gak ketulungan. #Jogja https://t.co/L3BROS0u71"
negative,"RT @AkuOraUrusan: Gara-gara Menaikkan Harga Makanan Sembarangan, Lesehan di Malioboro Ditutup Paksa Oleh Aparat! https://t.co/SdqTwDnFot ht"
neutral,"Nek ngepost cen yahmene kok, lakyo rapopo to? @ Jalan Malioboro Yogyakarta https://t.co/gW2KFtNeUF"
positive,"Malioboro, Kawasan Publik Fenomenal Yang Tak PernahMati https://t.co/TpSQiPpTmn https://t.co/VqjYQIYihl"
neutral,"Alhamdulillah. Saatnya pulang. #halalbilhalal #graha #artha #residence (@ Malioboro in Yogyakarta, DI Yogyakarta) https://t.co/wUKcilEVMP"
positive,"Makan malam di Wijilan Yogyakarta, sentra nya gudeg. Naik becak menikmati jalan Malioboro berburu gudeg disini .

#exploreYogya."
neutral,Malioboro with David Raskin :v https://t.co/30Xz3STUBt
neutral,Selamat menunaikan ibadah shalat maghrib untuk wilayah #DIY dan sekitarnya. https://t.co/NspnrkhITs #rentalmobiljogja #malioboro #maghrib
neutral,"Saat ini sedang berlangsung Sarasehan @BPOM_Yogya di Hotel Royal Darmo Malioboro Jogja bersama MASDJO

Foto: https://t.co/PcdSQXWhPB"
neutral,Buat apa mencari yg sempurna jika caramu saja sudah menyempurnakanku. @ Jalan Malioboro Yogyakarta https://t.co/POtJFxfrHX
positive,"15.24 WIB, Lalin sekitaran Kleringan terpantau ramai menuju Malioboro https://t.co/GDHlAC2WTW"
positive,Penataan Malioboro Bisa Selesai Lebih Cepat Pengerjaan revitalisasi kawasan Malioboro lebih cepat dari yang dijadw https://t.co/qsAQc8FAnj
positive,RT @BonekMenur1927: Tenang dan mengasyikan ... Ramah dan menyejukkan. Sekitaran MALIOBORO padat merambat yaa JOGJAtetapISTIMEWA buat BONEK
neutral,#JogjaPers | newsrrijogja: DPD ASITA DIY : Proyek revitalisasi Malioboro tahap 2 yang belum selesai dipastikan men https://t.co/QxA3KqG5B7
neutral,"Night at Malioboro
.
.
Sekedar menghabiskan malam di sepanjang jalan Malioboro dan sekitarnya https://t.co/GBbrC41stF"
positive,Penataan Malioboro Bisa Selesai Lebih Cepat https://t.co/1XN9F3i6nx
positive,RT @Maident_Bantul: Suwum @FREEGATE_PSBI sudah punya itikad baik untuk mengganti kerusakan mobil kami yang di rusak saat di parkiran !! htt
neutral,With 9 at Pasar Parkiran Night Market Jl. Sultan Agung Batu  https://t.co/n8ejoG2Ldp
negative,Kisah Mengenaskan Terduga Pencuri Motor Spesialis Parkiran Kampus   https://t.co/gneZoqs111
neutral,At Parkiran Estadio Da Luz Lisbon [pic]  https://t.co/scayg6m0Mr
negative,"RT @redaksi_kaba12: Ditinggal Belanja, Motor Raib di Parkiran 
https://t.co/86BTIu14V7"
neutral,Reza arab oktavia ninggalin motor 3 tahun di parkiran wkwk billnya 10jt gila tu orang udah kelewat sukses kali ya.
neutral,"@ManualGrind Kalo pesen taksi online dari bandara, gw bilang ke drivernya mending janjian di parkiran aja. Kek mobil penjemput lainnya."
neutral,"Ini baru bener, nyari mobil mamang grab d parkiran. Sehat(:"
negative,"berlobang, karatan, parkiran, hanya kegigihan  bktskateboarding  |
#needmoreObstacle #sk8 https://t.co/eeNJEVkiLQ"
positive,Sekadar bilang makasih untuk mas/mbak yang ngasih kembalian di loket karcis parkiran ga ngerugiin sedikit pun sih.
negative,Polisi Buru Pembobol Kaca Mobil di Parkiran TCC - https://t.co/Nadav8mu3w https://t.co/WWRLjFH3aa
neutral,Parkiran kampus STMIK DIPANEGARA MAKASSAR... @ STMIK DIPANEGARA MAKASSAR https://t.co/2kdtuVrcIH
positive,"@CommuterLine Mohon Bajaj bisa dilarang keras mangkal dan mencari penumpang diarea parkiran Stasiun Duri, terutama di depan Indomaret Point"
neutral,Hujan menyapa ku malam ini.. THE PARKIRAN LAMA https://t.co/PlqZtCHIAI
positive,"@lerkvd Lebih murah parkir motor di depdiknas ,  

Ntar lama lama parkiran fx gantian di.tutup"
neutral,"Jalan sendirian di parkiran mobil yang ngga ada orang sama sekali sambil denger ""In Fiction""-nya ISIS. Jalannya pelan-pelan aja. Coba deh."
negative,Padahal sudah digusur tapi macet tetep aja. Itu parkiran depan stasiun Tugu bagaimana ya Pak @PTKAI  #Jogja https://t.co/V8VtjTPXWH
neutral,Polda Sulsel Gelar HUT Bhayangkara Ke-71 di Parkiran Mall Trans Studio Makassar https://t.co/Oaeui5sLDf https://t.co/bMdq4BELQ3
neutral,"Sebenarnya palang pintu parkir yg sering kutemui di parkiran mall atau kampus, itu otomatis atau semi otomatis sih?"
negative,RT @SupirPete2: nda bisa ditertibkan ini parkiran depan unismuh? @DishubMks @PD_Parkir
negative,"@ZeinRedarmy @PRFMnews nya kitu parkiran di urnk mah.. minimal aya cctv jd bisa ningali mun aya nu nyenggol dadas, https://t.co/DpR2JJZdtV"
neutral,Story2 Manjaaah dalam episode terdampar di parkiran dinas pendidikan Provinsi  Banten. No antri https://t.co/K1BNpcDzbP
negative,"@CommuterLine Tolong larang Bajaj mangkal dan mencari penumpang di area parkiran Stasiun Duri, sangat mengganggu keluar masuk pejalan kaki"
neutral,"Parkiran kantor...
Senin, 10 Juli 2017 jam 05.25 WIB

#Kepagian brohhhhh https://t.co/tXKMl0B5Oa"
neutral,"RT @pmi_diy: #DonorDarah 10/07/2017 08:00 WIB-selesai  di Parkiran Stadion Maguwo, Sleman #UTDPMIKabSleman #UTDPMIKotaYK"
positive,Unismuh sdh sediakan parkiran dalam daeng tp mahasiswa tetap parkir di luar krn kebanyakan tdk punya STMK https://t.co/URDm3XRIbB
negative,Parkiran UMT greget 
negative,RT @SupirPete2: nda bisa ditertibkan ini parkiran depan unismuh? @DishubMks @PD_Parkir
negative,"Kemaren yh skdr nglewatin tok dr mulai cikole cuma lewat,maribaya numpang mkn g sampe msuk,farm house cuma nengok parkiran yg super padet"
neutral,Mumpung masih sepi parkiran iseng foto2  #sci #swiftclubindonesia #sci745 https://t.co/S1OfHd2oQv
positive,"RT @DiskominfoMks: 09:39.Jl.Sulawesi.Hari masih pagi,tp parkiran setengah badan jalan kembali terjadi di spot ini.Tertib lalinlah #CCTVDisk"
neutral,Teman seperjuangan #parkiran_indomaret @ Indomaret WarungPeuteuy Garut https://t.co/9zY5u1evGA
positive,"Hari pertama masuk sekolah, parkiran ampe penuh kaya di mall  https://t.co/A2jRiz8Nwc"
neutral,"Saben mlebu parkiran neng gerbang ana sing moni ""Silahkan masuk.."" Apa lambene ora kesel yah? #ndesa"
neutral,"@sealonair @infojogja Pemantauan ku sih.  Sejak ada transmart, antrian mobil mau masuk/keluar parkiran"
negative,"@PSSleman MBOK DIPAKAI BUAT BENAHI LAMPU,TOILET,PARKIRAN YG BANYAK RUMPUT! TOLONG TO DI DENGARKAN OJO BUDEK!"
neutral,"RT @adimasnuel: Ketika jalan ke parkiran mall buat mastiin udah bener enggak lantainya...
https://t.co/g30uH6YZ3D"
neutral,"+ dengan memberikan acungan jempol tanpa berbalik arah menatap lawan bicaranya. 

Odie berjalan pelan menuju parkiran mobil jurusan +"
neutral,At Kerang Hijau Damai I Depan Saburai Deket Parkiran Plaza Lotus  https://t.co/V7uALT3g6U
neutral,At Parkiran Mal Ratu Indah  https://t.co/cAaKFS8i2t
positive,"(09/07/2017) 17:34 WIB Pantauan arus lalu lintas Basuki Rahmat ramai lancar, nihil antrian masuk parkiran pusat perbelanjaan"
neutral,"#HaiMantanTerindah tadi aku datang ke acara nikahan mu loh,  tp cuma sampai parkiran doank. "
neutral,Kalau main umpan panjang nanti bolanya kena mobil di parkiran :( https://t.co/31fZUE7CcS
positive,"RT @KallaToyotaID: (5/7) Amankan mobil saat parkir. Setelah parkiran sesuai, pastikan anda telah memasang rem tangan"
neutral,parkiran sore ini.. https://t.co/13p7eqfaEz
negative,"@Bisniscom Coba cek efek di bawahnya. Jd parkiran liar &amp; jg jd biang macet ketika hujan, krn dijadikan tempat berteduh motor"
negative,"Tertulis Rp 2 Ribu, Parkiran Pertandingan PSPS Malah Dipungut Rp 5 Ribu https://t.co/fNJUINhSJ7"
negative,"@angkasapura172 Ah mohon maaf mulu,sy kan maunya parkir dibalikin kya yg sebelumnya. Mo minta maaf sejuta kali juga https://t.co/UvEwvlJ7zX"
negative,Parkiran di apt kalbat city bikin liuer. Sebeeel
negative,"@infotegal parkiran PAI tertera ning spanduk 1K dijaluki 2K, durung pan manjing mangrove ditarik bayaran maning padahal laka tiket manjinge."
negative,"RT @Beritasatu: #PopulerB1 #Olahraga: Warga Pantai Mutiara Keberatan, Venue Layar Asian Games Dipindahkan ke Ancol https://t.co/SodSjYdxMZ"
positive,RT @detikcom: Pemprov DKI: Ancol Lebih Tepat Jadi Venue Cabor Layar Asian Games 2018 https://t.co/Jky3S57pK4 via @detiksport https://t.co/S
neutral,"Yakinlah bahwa dengan bersyukur, maka kebahagiaan akan terus dan terus bertambah  @ Ancol, https://t.co/h3ONPFenFc"
neutral, @ Dufan - Taman Impian Jaya Ancol https://t.co/pvnwxp6hfU
neutral,"Kling kling goes goes. Puter2 Jakarta, Ancol, Monas.. @ Taman Fatahillah https://t.co/xoZ5RFEHu3"
neutral,"@anmarilham Bus terdekat di Halte Pademangan arah Ancol baru kemudian arah Kampung Rambutan,terima kasih"
neutral,RT @lewatmana: min lewat dr ancol bekasi macet gk (via @ine_aj)
neutral,RT @asnoex: Kecelakaan truk kontainer menabrak datsun go putih di turunan flyover ancol arah pintu tol ancol @RadioElshinta @SonoraFM92 @TM
negative,"@DiNandi55 @JTExpressID Ini paket aneh,kenapa muter...muter di ancol.."
negative,"Naik busway,, dari Ancol ke kampung Melayu,, butuh waktu dua jam.
Hyuh  wani Piro,, jjs kuuy.."
neutral,At Gerbang Tol Ancol Barat  https://t.co/0R1cSxarSH
neutral,"@stefanandry09 untuk berpindah KRL tujuan Ancol/Tanjung Priok lalu anda bisa turun di Stasiun Ancol, tks. |2"
neutral,At Ancol Beach [vid]  https://t.co/EloF55vHvN
neutral,With Dede at Ocean Dream Samudra (Gelanggang Samudera Ancol)  https://t.co/HDWBMv3kbR
neutral,Ancol Rel Kereta https://t.co/RX8eD0NO0P
neutral,"Fiestalio saat di Ancol Jakarta Utara, 22 Maret 2016 https://t.co/G10rmamaYs"
neutral,Ancol beach https://t.co/s1yZ9YFYTE
positive,"Lumayan lah ke ancol gratis, makasih ya kamu iya kamu wanita arab yang aku juga ngak kenal siapa https://t.co/R5P8W0CTfI"
neutral,With Gris and vebi at Ancol Beach [pic]  https://t.co/ZEJPSqluKm
positive,Kangen Ancol https://t.co/postu249VO https://t.co/4rGraLJh8n
neutral,At Pantai Marina Ancol  https://t.co/BlptxGUjN4
neutral,At Ancol Beach  https://t.co/eRuYuSdmxE
neutral,"With Yona , Cynthia, and 4 others at Dermaga 16 Marina Ancol  https://t.co/1ncVHUqKd3"
negative,@lakupon tolong dong pembelian tiket ancol saya sudah dari tgl 30 Juni belum diterima no transaksi 36713590
positive,Butuh  #ngidam #throwback #latepost @ Dufan Ancol Jakarta https://t.co/datnaiOFYM
positive,"09:58 WIB, Pademangan arah ke Ancol terpantau ramai lancar. @DalopsJatibaru @TMCPoldaMetro @RadioElshinta https://t.co/xoV7jPY914"
positive,Di Jakarta juga punya Ancol yang asik buat man pasir  #PesonaPantaiIndonesia https://t.co/BCg618H95L
neutral, @ Segara Beach Ancol https://t.co/QnlICzBoDD
neutral,With desri at Ancol Beach [pic]  https://t.co/V8wisHM7DH
neutral,Good Morning     @ D.U.F.A.N Ancol https://t.co/EIxHq1Dqa8
neutral, from @andhika_bayu  -  Langkahkan kaki mu sedikit lebih jauh dari ancol ... jakarta masih https://t.co/tESIoKaCow
neutral,@CommuterLine pagi min mau tanya untuk KRL yg lwt ancol  pemberangkatan dr kampung bandan jam berapa ya tq
neutral,With Ridho Prianjaya at Ancol Tanggo Rajo [pic]  https://t.co/sIsHyPl9hA
positive,"RT @liputan6dotcom: Menyambut libur sekolah tahun ini, Ancol Taman Impian mempunyai biota laut baru. Apa saja biota baru tersebut? https://"
neutral,10/26 @ Seaworld Ancol - Jakarta Utara https://t.co/tX4t5cZ1Zu
negative,@qluesmartcity Di jln Gunung Sahari menuju Ancol tepatnya di seberang SMP Van Lith ada lubang yg dpt membahayakan kendaraan roda 2.
neutral,Muka songong  @ Segarra Resto Ancol Bay City. https://t.co/g0SGO8Ih6d
neutral,Badut ancol baru #FotoProfilBaru https://t.co/eLMFhh62dy
neutral,Karna yang dadakan itu lebih pasti  @ Dufan - Taman Impian Jaya Ancol https://t.co/VViamrKErx
positive,udah pada masuk sekolah ancol mash aja rame sama bocah
positive,I'm hoping to come here again next time @ Dufan - Taman Impian Jaya Ancol https://t.co/YfRODKy5Ln
neutral,"Vape on to beach lagoon ancol today hahahahahah

#vaper #vapelife #vape #vapebeach @ Pantai https://t.co/FPDeyjONH1"
positive,"Anak pantai bgt, btw tkhs lohhh @ Pantai Pasir Putih Lagoon Ancol https://t.co/HjzutZDhbL"
neutral,"Tak usah kau cari makna hadirnya diriku... aku di sini untukmu... @ Ancol, Indonesia https://t.co/K6rlttic9Y"
neutral,"With rekan rekan sekantor at Candi Bentar Hall, Putri Duyung Cottage - Ancol [pic]  https://t.co/KbClZs8JWp"
neutral,"Main singkat, anggap aja liburan  @ Seaworld Ancol - Jakarta Utara https://t.co/NESD9D8VPB"
positive,@jefrinaldi Yoook.. Pantai ancol.
positive,"09:32 WIB, Pademangan arah ke Ancol terpantau ramai lancar. @DalopsJatibaru @TMCPoldaMetro @RadioElshinta https://t.co/on8sJl9m7v"
neutral,Sama kesayangan di ancol gandaria https://t.co/jNqrrt3Hp1
positive,RT @nia_lovinghut: mlm mggu acranya jln ke pantai Ancol https://t.co/D6sz1hQYCs
positive,RT @andreOPA: Ribuan Wisatawan Meriahkan Ritual Yadnya Kasada 2017 di Bromo. #PesonaBromo https://t.co/uPu8ETR0IV https://t.co/A0IA5IU1ce
positive,@UmyulChic bromo seru kali say
neutral,Wah gak ngajak aku ke bromo toh mas https://t.co/EsfZWvoOXI
negative,"RT @Beta_Ambonezz: Terhitung selama abad XX, bromo meletus sebanyak tiga kali, dengan interval waktu yang teratur, yaitu 30 tahun. #PesonaB"
positive,Di asyikin aja kak. Santai kayak sambil nikmati indahnya Bromo #PesonaBromo https://t.co/5BLc788Q65
