negative,"RT @JogjaUpdate: #jogja @nestarifa  miris ya lik, dadi tempat sampah, padahal pedestrian malioboro wes disediake tempat sampah  https://"
positive,RT @GenPiSumsel: Bukit Teletubbies salah satu lokasi yang bisa diexplore di Bromo #PesonaBromo
negative,"Yang Mau ke Bromo, Hati-hati Lagi Badai Pasir https://t.co/SFk6345qo5 https://t.co/O6kxNZ6A36"
neutral,Naik Naik Kepuncak Gunung tinggi tinggi sekali  @ Bromo Tengger Semeru National Park https://t.co/XOas6tAOkk
positive,I love bromo
positive,"RT @FerdyKarel: Berhentilah mencari yang tepat karena tujuan selalu membawa kabar bahagia. Hay teman, ke bromo yuk
#PesonaBromo"
positive,"RT @GenpiPariaman: Kawasan Gunung Bromo tentu sudah tak asing lagi bagi para wisatawan, terutama mereka para petualang.
#PesonaBromo
#Peson"
positive,Indonesia mah kece #explorejatim #pesonabromo #traveling #bromo #mountbromo
positive,Dingin banget parah di Bromo. Pas sunrise keren banget pemandangannya. #WonderfulIndonesia  #PesonaBromo https://t.co/MtUbZJAoII
positive,"selamat menikmati bromo 
#pesonabromo"
negative,"dek mas mau ke mlg anterin ke bromo ya
gamau
duh dek kan km yg apal jln sama tmpt2nya
ntar nunggu bekas luka sama trauma ilang dulu"
positive,"RT @erzhalphotowork: jangan lupa selalu tersenyun nona 
karena kuda kuda bromo akan jatuh cinta denganmu
#pesonabromo"
positive,RT @mr_soedrajat: Wisatawan rela berdesak-desakan untuk dapat menikmati #PesonaBromo #PesonaIndonesia panorama Bromo memang sangat mempeson
positive,"Selain menikmati keindahan matahari terbit, pesona lain yang ditawarkan Gunung Bromo adalah berkuda di lautan pasirnya.."
positive,RT @FerdyKarel: Lepaskan penat dan gelisah jika kau telah berdiri menikmati indahnya bromo. Bawalah pulang cinta dan kenangan indah bromo #
positive,"RT @erzhalphotowork: berkendara zeep dilaut pasir bromo 
adalah kenikmatan surga dunia 
#pesonabromo"
neutral,"@glennhuibert @art_petra95 @morikatetelepta lagi asyik main ludo sampai lupa Bromo. Hahahahaa  sepertinya mereka butuh refresh
#PesonaBromo"
neutral,"RT @FerdyKarel: Orang Ambon bilang, nona ale akan lebih cantik kalau ale minum kopi di puncak bromo. #PesonaKopiIndonesia
#PesonaBromo #bro"
neutral,"Bagi suku Tengger, gunung Bromo adalah tempat suci. #PesonaBromo"
neutral,"RT @republikaonline: Menjaga Edelweis, Lambang Cinta Abadi di Bromo https://t.co/P5qWEi7lUO"
positive,"RT @Andra_Dhesca: Pesona Bromo yang memukau 
#PesonaBromo #PesonaIndonesia https://t.co/uroVsLP50h"
neutral,Ritual Kasada yang masih ada hingga saat ini di Bromo. #PesonaBromo
positive,"RT @gondrongg: belom pernah kesampaian ke bromo, klo ngliat ini sih keren banget #PesonaBromo https://t.co/HC51LaV34g"
positive,"Jangan ke Bromo ! Nanti Ga Mau Pulang :D
#PesonaBromo https://t.co/899FkI0ZwE"
positive,Kesodo tahun ini amat berbeda dengan sebelumnya karena dilakukan pra-event bernama Eksotika Bromo #PesonaBromo
neutral,Namun dibalik semua itu Bromo memiliki sejarah panjang letusan.  #PesonaBromo https://t.co/2GR9aLJYyA
neutral,"Sesaji ini berupa hasil bumi, mulai dari hasil pertanian, perkebunan, hewan ternak &amp; masih banyak lagi, dilarang ke kawah Bromo #PesonaBromo"
neutral,"Jelang dini hari, sesajen itu mulai dibawa naik ke kawah Gunung Bromo dan dilempar ke dalam kawah. #PesonaBromo https://t.co/89L07N0TBO"
positive,"RT @erzhalphotowork: tetap ceep calm dan selamat menikmati bromo 

#pesonabromo"
neutral,Belum pernah ke Bromo ? Ibarat parkir cantik dimulut rahim dan menunggu bosan datang bagaikan kiamat. #PesonaBromo #Bromo #bromoteaser
positive,RT @GenPiSumsel: Uniknya yang berada di sekitar Bromo. Turun ketepian kawah untuk memperebutkan apa yang di larungkan Suku Tengger tersebut
positive,RT @GenpiPariaman: Lepaskan penat dan gelisah jika kau telah berdiri menikmati indahnya bromo. Bawalah pulang cinta dan kenangan indah bromo
positive,"Nona, bromo saja tetap setia menyejukan mata, kok nona masih mendua ? #PesonaBromo #bromo  #bromoteaser"
positive,"RT @GenPiSumsel: Berkendara zeep dilaut pasir Bromo 
adalah kenikmatan yang sangat menyenangkan #PesonaBromo https://t.co/Y1ylNkPSMN"
positive,RT @FerdyKarel: Akhirnya mata menjadi indera perasa yang menyentuh hati. Ribuan pasang mata yang memeluk Bromo. #PesonaBromo https://t.co/K
positive,"RT @erzhalphotowork: aku akan mengajak kamu dan berbisik kepadamu bahwa indonesia begitu indah dan bromo yang begitu cantik
#pesonabromo"
positive,Lepaskan penat dan gelisah jika kau telah berdiri menikmati indahnya bromo. Bawalah pulang cinta dan kenangan indah https://t.co/0rgQBWOcW6
positive,"berkendara zeep dilaut pasir bromo 
adalah kenikmatan surga dunia 
#pesonabromo https://t.co/AibTLezZir"
neutral,"kamu taukan aku telah menitip rindu buat MALUKU dari atas puncak BROMO
#pesonabromo"
positive,"RT @erzhalphotowork: percaya atau tidak bromo adalah ""KETENANGAN""
#pesonabromo"
neutral,"karena di Bromo kau ingin waktu berjalan slow-mo. pulang rugi, tak pulang sudi. #PesonaBromo"
neutral,@shafigh Katanya Juli-Agustus itu paling ideal buat menikmati Bromo lho kakak @shafigh cuuzzz buruan berangkat 
positive,RT @erzhalphotowork: seperti biola tak berdawai hidupmu jika belum ke bromo #pesonabromo
neutral,"Lagi pada ngomongin #PesonaBromo ya? Jadi inget perjalanan ke Bromo beberapa tahun lalu. Walo ikut tur, tapi seru j https://t.co/7XKtgxiCJV"
neutral,"jangan mati sebelum ke bromo 

#pesonabromo"
negative,"Jaga ekosistem laut! Jangan cemari!
#snorkeling #bunaken @ Bunaken https://t.co/Q4M87r0MbF"
positive,Divinggg  @ Taman Laut Bunaken https://t.co/ZrLpraOuiv
neutral,Om @andreOPA rencana @GenPiSulut akan diresmikan Juli ini. Bunaken menunggu kedatangan tmn2 Genpi se-Indonesia https://t.co/UrR5eyvn20
neutral,"RT @TourManado: @Ben_Diver Santai tapi serius, lagi kerja juga semoga hari sabtu dan minggu ada yang ikutan share tour ke Bunaken. https://"
neutral,"Aku dan dia pernah memimpikan liburan mahal bersama di pulau sebarang, taman laut Bunaken."
neutral,@IndonesiaGaruda Bunaken. Manado :))
neutral,Ketika tak sanggup tuk berkata2 lagi hanya ALLAH yang tau apa yang hambanya rasakan... YA ALLAH lindungilah... https://t.co/bITdPeBimE
neutral,Pickone: mahameru raja ampat bunaken ubud  ...?
neutral,Balai Karantina Ikan Manado Lepas 28 Ekor Lobster di Taman ... - Tribunnews https://t.co/VIvG5jaMuh #Manado
neutral,RT @KompasTV: Wanita Jerman yang satu ini cinta setengah mati dengan danau Toba. Kira-kira kenapa alasannya? Cek video berikut ini yuk! htt
neutral,@soniahl20 Hahaha gile 10 besar dunia  kamu mau kesini apa bunaken sayang ? Hehe
neutral,"Wisata Keluarga: Mandi dan Berenang di tepian Danau Toba, Parapat: https://t.co/hFLZRClmVt via @YouTube"
neutral,Investor Cina Tertarik Kembangkan Industri Perikanan di DanauToba https://t.co/g4vghQjBmy https://t.co/wXKPlGdHiC
neutral,"Rogoh Rp 134 T, China Mau Bangun Rel Kereta Medan-Danau Toba https://t.co/utaNjWpui9"
positive,"RT TRANS7 ""Utk mencegah erosi dibibir danau Toba, SiBolangTrans7 menggunakan kemiri utk ditanam. Uniknya, ia menan https://t.co/t7o6UO9fRn"""
neutral,Menko Luhut Ajak Investor Kembangkan Destinasi Wisata Danau Toba https://t.co/krmgFxcrxx #PojokSatu
positive,RT @IndonesiaGaruda: Terbang langsung setiap hari dari Jakarta ke Silangit untuk menikmati keindahan Danau Toba. Pesan perjalanan Anda di h
positive,"RT @ceritadestinasi: Untuk memperkuat aksesibilitas ke Danau Toba, pemerintah berencana menjadikan Bandara Silangit di Siborong-borong sbg"
neutral,@IndonesiaGaruda penerbangan dr jkt ke danau toba butuh brp milleage min?
positive,"@IndonesiaGaruda Semoga lancar slalu,,,,,  keindahan danau toba yg alami,,,asal muasal keturunan suku batak,,,,itulah surga suku batak,,,,,"
negative,"PENCEMARAN DANAU TOBA : Kian Parah, Tunggu Kajian Bank Dunia https://t.co/z5krfuJ7fj https://t.co/rktdey5tIZ"
neutral,"@stojmanovska2 Seperti di pantai pasir putih parbaba Danau Toba, Samosiru"
neutral,"@kalfestino iya, Danau Toba katanya cakep, pengen ke sana belum kesampaian.. :/"
neutral,"RT @oziehafsah: Aku......... ke Danau Toba, #MingguIniWisataKemana kaliaaan ? @GenpiSumbar @genpiJOGJA @genpijateng @donkardono https://t.c"
neutral,@SebastianManroe Palti itu foto di danau toba?
neutral,New post: DARI FORUM DISKUSI PEMERHATI  PENGEMBANGAN PARIWISA DANAU TOBA https://t.co/Iycmaji177
neutral,"RT @SkyscannerID: Berdiri di atas salah satu bukit di Pulau Samosir, dengan pemandangan Danau Toba di sampingnya. Mau ke sini juga? https:/"
neutral,Di asikin aja @ Parapat Samosir Danau Toba https://t.co/1bIA70lQcW
neutral,"Selamat pagi dari pulau Samosir, danau Toba (jepretan istri fajar tadi) https://t.co/IL49UaIPEs"
positive,RT @Kemenpar_RI: Menpar @ir_ariefyahya disambut Wakil Bupati Toba Samosir di Bandara Silangit dlm rangka kunjungan kerja ke Danau Toba
positive,Terima kasih kakak @anggasasongko atas @filkopmovie cobain juga kopi dari daerahku lahir di Simalungun. Sambil nikmatin indahnya danau Toba.
positive,@suzli05 Nih. Saya kasih pemandangan danau toba aja deh. Siapa tau jd pengen liburan trus lupa makan. Eh  https://t.co/LbedMrqoYN
positive,"Kangen parah sm medan. Kangen ke berastagi, porsea, tana karo, rantau parapat, danau toba! Serius! Kangen bgt"
neutral,Foto2 dulu di danau toba walau hanya dari ketinggian https://t.co/e27A11BuCC
positive,@hincapandjaitan @DanauTobaku @DanauToba @Twit_Samosir Aduuuh......bahagia sekali bersama keluarga....... jadi ingin ke Danau Toba lagi
neutral,@GodikaGo masih sampai senin kok. Minggu rencana mau ke Danau Toba.
neutral,RT @bundasalsabilla: Danau Toba merupakan danau gunung terbesar di dunia #stroller Prof
neutral,"lu goblok bgt sih, org ditanya nya dmn letak danau toba, lu malah jwb ""ya"" -_-  ya 2 https://t.co/s4BRFD1Yhu"
neutral,Tepian danau toba
positive,"Niat ke danau toba dr 5 tahun lalu,  trus kesampean itu...  Bahagia. "
neutral,"RT @Panti_silaban: @hincapandjaitan Wisata Leluhur ke SITUS Rumah Hela sekaligus  menikmati Indahnya n jernihnya air Danau Toba,  #ayomandi"
neutral,RT @Penerbit_BIP: Asal usul Danau Toba  https://t.co/3pX21ZrM74
positive,"Kebersihan perairan danau Toba di jaga dengan baik,tidak ada sampah https://t.co/yKHBwCNkTG"
neutral,Salah satu cara menikmati pesona indahnya Danau Toba di malam hari menjelang subuh.... @ Parapat https://t.co/tkLT7mXArW
neutral,"Saya sendiri Pak @jokowi, tenang, nggak lama lagi akan tinggalkan ibukota negara, Jakarta. Pulang kampung ke Danau Toba. | @BappenasRI"
positive,"Infrastruktur, Prioritas Awal Membangun Pariwisata Danau Toba... https://t.co/Y1dvkVQwrd"
neutral,"Danau Toba, Apa khabarmu kini?, Irjen Pol. Drs. M. Wagner Damanik memaparkan dan menganalisa dengan tajam dan... https://t.co/tG6lJHUECM"
positive,Keindahan sunset dari Danau Toba keindahan yang tak terbayangkan bukan? Ini adalah salah satu keindahan Tuhan... https://t.co/iFg4qSrrjy
positive,"Saya berharap betul rencana menjadikan danau Toba Monaco Asia sgt jitu, lahir dari kecerdasan berfikir yg mengenal hukum pasar."
neutral,Seluruh sikap masyarakat Danau Toba akan terbentuk menyesuaikan segera pembeli ada. Itu hukum suplai &amp; demand. Org batak terbuka.
negative,Masak mengenal danau Toba barang yg laku 70 thn tdk mampu dijual sih. Yg idiot itu siapa sih.? Hayo.
positive,Ingatlah. Danau Toba danau terbesar no.3 di dunia danau kaldera  terbesar di dunia. Panorama tdk bisa dibuat oleh tgn manusia tinggal jual.
neutral,@yadi_jsande @yudestira221 @AndreasSiwabes2 @ZaraZettiraZr @micpisvois Konsepnya bukan keinginan seluruh rakyat. Me https://t.co/NWPrXzaODH
neutral,Menjual wisata Danau Toba mudah dan murah utk negara. Cukup bangun Bandara + KA cpt atau Tol mendekatkannya dgn Medan
neutral,"Kaus masnya yang disebrang uwuw sekali, typographynya Karimun Jawa. Udah gitu doang"
neutral,"Bojonegoro  Malang  Madura  Karimun Jawa  banyuwangi  Kawah Ijen  Bromo  batu ,,,,,, full trip banget nih bulan july"
neutral,"Yuk ke Karimun Jawa naik KMP Siginjai.

#cameraindonesia #ci_jatengdiy #Kapal #wisata https://t.co/3mM5P2oljG"
neutral,@dekpido Ke karimun jawa enak ni mampir jepara mampir kudus mampir purwodadi
neutral,"@egisyahban @Medium Wak, foto ini gw sendiri yg ambil waktu di Karimun Jawa. Gw ngelihat Matahari hilang sebagian. https://t.co/ffuyArupaH"
positive,Lagi pengen banget ke pulau terpencil yang nggak ada penghuninya. Macem pulau2 di karimun jawa gitu.
positive,"Bagi pecinta snorkeling Karimun Jawa merupakan tempat yang bagus banget untuk dijelajahi.
Yuk mengisi liburan... https://t.co/3WO98zrJKG"
neutral,"lrt smh.. *jadi inget pas ke Karimun Jawa, dulu gak begitu ngeh, tp jd mikir itu hiu2, bintang laut, dll yg 'disediakan' bwt foto gmn y? O.o"
positive,Liburan ke Bali udah .sekarang nabung buat liburan ke karimun jawa 
neutral,At Dermaga Pulau Karimun Jawa  https://t.co/ByAtu0cxLs
neutral,"@Nammot26 @ganjarpranowo Ap lg yg Dr Karimun Jawa y? Jarak tempuh yg super jauh, trus klu g ad saudara/temen mau ng https://t.co/pl2ex0XfNJ"
positive,RT @WisataKita: Liburan di bulan juli dan Agustus  enak banget kalau Explore Karimun Jawa yang terkenal Indah Buanget alam dan... https://t
positive,Hmm ngajak ke Karimun Jawa 
positive,"RT @Jogja24Jam: Prambanan: Candi Hindu tertinggi di indonesia!.
.
Loc: Sleman, Yogyakarta
Foto: rommydhano
#wonderfuljogja #prambanantemple"
neutral,Mesmerising Prambanan temple in Yogyakarta. https://t.co/1K4JXLG2Nn
positive,"Wisata Candi

Yuk, mari kita keliling candi. Start dari Candi Prambanan, lalu Candi Lumbung, https://t.co/ngzVzLWY2e"
positive,"#JogjaPers | ATCS_DIY : 18.54 wib, Lalulintas simpang Prambanan saat ini terpantau Ramai Lancar  https://t.co/KTv4kSRXoN"
positive,"Salah satu keindahan dunia  
#candiprambanan #candiprambananyogyakarta @ Candi Prambanan https://t.co/qBtY9QFCHq"
neutral,"Pemburu sunset di candi ratu boko.
#sunsethunter #candiratuboko #candi #temple #prambanan https://t.co/MLBxCW9tsM"
neutral,"Brarti udah fix ya? Okelah siap trengtengteng ke prambanan, thankyou! https://t.co/8vM9LQlsVv"
positive,RT @yurayunita: Aaaa senang sekali tahun ini bisa kembali ke @PrambananJazz! 19 Agustus 2017 di Kawasan Candi Prambanan. Kita bertatap nant
negative,"14.14 WIB arus lalu lintas simpang 3 prambanan klaten terpantau ramai, jaga jarak aman dalam berkendara https://t.co/CdkHwqWJ8l"
neutral,"@KicauanAldo emang bener bang,  dateng lah ke prambanan"
neutral,Just posted a photo @ Candi Prambanan https://t.co/ENxjiL9fVA
positive,Indahnya candi prambanan dengan payung2 cantiknya...semoga menjadi kenangan terindah bagi turis... https://t.co/aYSFGNjit6
negative,Prambanan jazz nya pupus 
neutral,Kalo dikasih kado ticket Prambanan Jazz Festival saik juga kali ya 
neutral,@SyegiAwit tjah Prambanan?
positive,langit sore Prambanan yang akan selalu dirindu. https://t.co/41A85UzikQ
neutral,Mpok mina nih atu cempong sangat @ Jl. Manisrenggo-prambanan https://t.co/DEl3Q4p2bl
neutral,RT @abangiyoung: @panca66 candi brobudur dan prambanan juga mungkin? 
neutral,@didienAZHAR Kenapa tidak sekalian Borobudur dan Prambanan ya pak.. Hehe..
neutral,@SiBonekaKayu Prambanan om..proyek 1000 candi jokowi yg ga bakal kelar 1 periode ampe next presiden 
neutral,Prambanan Temple Jogja: https://t.co/6H0CEiXSAq melalui @YouTube
positive,Mendung dan gerimis kita tetep ke Prambanan  #prambanan #candiprambanan #spiderman https://t.co/psY3qD0eZJ
neutral,Ini gaada yg butuh temen nonton Prambanan Jazz gitu? Kali aja kelebihan duit lebaran jadi sekalian dibeliin~
neutral,RT @dimaslingga_: Prambanan dan sekitarnya terpantau mendung manja
neutral,RT @artdiles: SKS : Sistem Kebut Semalam adalah kearifan lokal nenek moyang Indonesia. *Bukti Candi prambanan* #RecehkanTwitter https://t.c
positive,Cantiknya candi Prambanan bikin @BarackObama datang berkunjung https://t.co/FxFJuWrTLQ
positive,RT @PerkumpulanSCI: Pelajar sekolah international Jepang senang keliling di Candi Prambanan pakai sepeda motor sespan @sarwapramana https:/
neutral,@kemmpul Memicu jare hahahaha. Gampang lah bikin aku bahagia mah. Beliin tiket prambanan jazz huhu. Dah. Itu aja. Bahagia aku wkwkwk
negative,"@layalham iya, arus balik gelombang 2, plus di Prambanan lagi perbaikan jalan. Mosok aku 2 jam perjalanan belom keluar dari jogja"
neutral,@KOSEK1976 durung tumon jew ndan seringe deloke ne jambon ro prambanan
negative,Day1 // Lanjut pulang ke hostel pake shuttle dr prambanan seharga 40k perorang dianter sampe hostel (daerah prambanan kek susah uber gt).
neutral,@linaprastiwi Prambanan jazz lin..
positive,Day1 // Rekomen banget buat nonton yg outdoor soalnya ada atraksi yg spesial cuma di outdoor plus latarnya candi pr https://t.co/BTzYbNOCcf
neutral,At Prambanan Sari  https://t.co/InWSVR2Wgi
negative,"@dyahdyee aku biasanya dari km 13 trus lewat jalan dalem gitu, nanti tembus timurnya prambanan. Kmrn kebetulan aku ga lwt situ, jd lama deh"
positive,RT @iolaagnesia: Gokil pisan rundown prambanan jazz hari kedua woy!
positive,Saya jatuh cinta dengan kota ini  #yogyakarta #spesialregionofyogyakarta @ Prambanan And Sewu https://t.co/aVs6Yv0YN9
neutral,"Jin aja bisa lembur ampe subuh buat bikin prambanan 

Manungso lembur nganti isuk 
Nggawe mundake rank neng mobile legend"